post_id,text,images
a68c8b35-89dc-4ce8-99bf-f957920bb905,"«REFUS D’OBTEMPÉRER» : UNE PASSAGÈRE TUÉE À RENNES – 9ème mort par balle en 6 mois par la police – Un policier qui dégaine son arme contre une voiture. Une personne qui meurt. La scène devient malheureusement courante en France. Cela s'est passé la nuit dernière, du 6 septembre au 7 septembre, à Rennes. Un véhicule suspecté de transporter de la drogue ne s'est pas arrêté. Et c'est la passagère du véhicule, une jeune femme de 22 ans, qui a été tuée par balle. Une «victim…",images/post_243_0.jpg
3b7ad062-e4b2-4f01-92eb-fd3c82793a59,"En grand amateur de cuisine, Jacques Chirac fut un défenseur de la gastronomie française. Cela valait bien un hommage de la part du marché de Rungis (Val-de-Marne).",
1de6c863-4c3a-40f2-9d6a-41943f936958,Décès L’ancien président de la République Jacques Chirac est mort ce jeudi 26 Septembre 2019. Il était âgé de 86 ans.,images/post_248_0.jpg
29742532-81e3-48a4-be2c-84d7ee545511,Voilà .... la dernière image d une série suite au premier anniversaire du décès de Jacques Chirac le 26 sept 2019 Merci pour vos like et vos posts ... Photo Éric Lefeuvre /All Rights Reserved,images/post_250_0.jpg
adf0547d-f0fc-4ec8-818a-d388ba21e1a0,"«Jacques Chirac représente un style de politique avec un contact très proche, beaucoup d'empathie, une énergie inépuisable, une grande ténacité, mais aussi la stature d'un homme d'état», a réagi le député et candidat à la mairie de Paris Cédric Villani à la mort de Jacques Chirac",images/post_254_0.jpg
150310ba-3809-46f5-a088-fd68886cb18b,"""Chichi"" n'avait pas que des fans...",images/post_255_0.jpg
212d61c7-f768-4dc4-b164-5819efa3513f,"Zidane est ""triste"" du décès de Jacques Chirac. Sa déclaration complète : https://bit.ly/2mltRbg",images/post_256_0.jpg
9df573dd-757e-44e7-85ec-11be3428a41d,"C’est avec beaucoup d'émotion et une grande tristesse que je viens d'apprendre le décès de Jacques Chirac. Mes premières pensées vont vers sa famille et ses proches à qui je présente mes condoléances les plus sincères. Avec cette disparition, le monde politique perd une figure majeure et éminente de la République. De droite ou du centre, radicaux ou gaullistes, le président Chirac nous aura tous marqués par son aura, son énergie.",images/post_257_0.jpg
60f973cf-7f60-4228-b3d9-69bd13fa8249,"C’est avec beaucoup de tristesse que j’apprends le décès de Jacques Chirac, Président de la République française de 1995 à 2007. Je présente toute mes condoléances à Bernadette, son épouse, ainsi qu'à l'ensemble de la famille Chirac. Nous nous souviendrons de lui comme d'un grand Chef d’État. Pour ma part, je garde un excellent souvenir de notre rencontre, en 2008.",images/post_260_0.jpg
a123bef1-c581-4fba-923f-28219e698202,Attristé par le décès de l’ancien Président de la République Jacques Chirac. Un homme d’État disparaît. Sa contribution à la grandeur de la France restera. Recueillement et pensées pour sa famille et ses proches. #JacquesChirac #Chirac,images/post_264_0.jpg
cb9dc7c4-8183-4b6b-92ce-c3395eef8c08,C’est avec une très grande tristesse que j’apprends le décès de Jacques Chirac ! On se souvient tous de cette belle victoire de 1995 .... un vrai battant ! Un vrai politique ! Il manque des hommes comme lui à la France ! Sincères condoléances à sa famille !! (Cette affiche est toujours encadrée chez moi .... joli souvenir !),images/post_265_0.jpg
14eafa80-44a8-420c-95e5-e179bf1a94c5,Retour en images sur la carrière de Jacques Chirac... https://www.lamontagne.fr/.../deces-de-jacques-chirac.../,images/post_269_0.jpg
aa872612-5d22-447e-ab0e-9142941131a2,La Ville de #Puteaux salue la mémoire d’un grand Homme ayant servi la Nation et marqué la Ve République. Toutes nos condoléances à sa famille ainsi qu’à ses proches. #Chirac http://www.puteaux.fr/.../Actualites/Deces-de-Jacques-Chirac,images/post_270_0.jpg
60383d5e-74cb-46d6-81e0-202d623ff7fe,"MORT DE JACQUES CHIRAC - ""Pas un instant, vous n'avez cessé d'habiter mon coeur et mon esprit"". Jacques Chirac vient de mourir à l'âge de 86 ans. Le 11 mar…",images/post_274_0.jpg
27c0920f-93cf-4b09-8491-17cb7fbff904,"Depuis le décès de Jacques Chirac, son épouse Bernadette n’avait fait aucune déclaration ou apparition publique.",
531dd6f9-830a-4b55-a0bc-2eecc080c98d,"Suite au décès de l’ancien président Jacques Chirac, Paris Première lui rend hommage avec une émission spéciale Zemmour & Naulleau , demain à 20h50.",images/post_277_0.jpg
2ff17dfb-0269-48a2-a94a-6d276b31346f,"Suite au décès de Jacques Chirac, suivez notre édition spéciale",images/post_278_0.jpg
78e7fb47-b10e-48b9-9a16-663114a59a06,"Triste d’apprendre le décès de Jacques Chirac, un grand Homme proche des gens , ouvert sur le Monde, qui aura marqué toute une génération. Un serviteur de la République, passionné par la France. Merci pour tout , au revoir Monsieur le Président, reposez en paix.",images/post_279_0.jpg
b3bf0898-3cc1-4e83-b0b7-fc76aa1578f4,"Service Solennel à l'intention de M. le Président, Jacques Chirac 30-09-2019",images/post_282_0.jpg;images/post_282_1.jpg
feef821f-2e4d-4721-ad8a-00bb09d207f5,"Le Couple grand-ducal a assisté au service religieux qui a eu lieu suite au décès de Monsieur Jacques Chirac, ancien président de la République française. La me…",images/post_284_0.jpg;images/post_284_1.jpg
ddbada10-73e3-4a64-ac28-078c4857adc6,"Le nom signé de Jacques Chirac. (Dessin de Claire Garguier, source : https://www.facebook.com/media/set/...) Je partage le message d…",images/post_286_0.jpg
43049b03-0c85-4f7b-bf51-0aeb71239b32,"Suite au décès du Président Jacques Chirac, vous trouverez ci dessous ma réaction.",images/post_291_0.jpg
21d02808-2de9-48ea-be17-7b12a78d4783,"Décès de l'Ancien Président de la République Française, S.E.M. Jacques Chirac L'Hommage du Président Guillaume Kigbafori Soro « C’est avec une forte émotion et non sans nostalgie que j’apprends ce jeudi 26 Septembre 2019, la nouvelle de la disparition de Son Excellence Monsieur Jacques Chirac, ancien Président de la République Française.…",images/post_292_0.jpg;images/post_292_1.jpg
848b4ca3-a241-48b5-8b02-b21f6ee47356,"LA CANICULE A TUE DES MILLIERS DE PERSONNES EN FRANCE – 10,9% de surmortalité cet été par rapport à la moyenne, indifférence gouvernementale – Cet été, la canicule n'a pas seulement dévasté l'écosystème, induit des incendies gigantesques et tari l'eau potable. Elle a aussi pris des milliers de vies en France. Dans une indifférence gouvernementale sidérante.…",images/post_298_0.jpg
fadb931c-8b4e-4918-905d-cd1120a17830,DECES DE JACQUES CHIRAC : le 22e Président de la République française est décédé à 86 ans,
7c0fb988-9a6f-4e6c-be48-82bffcd6c351,Réaction de Marine le Pen sur le décès de Jacques Chirac.,images/post_303_0.jpg
d0be8cda-3b6c-41bd-909d-6da34840df59,"Faure Gnassingbé, in his desperate search for legitimacy, indulges in a cynical enterprise of buying consciences across the Togolese borders. Head of a regime without faith or law, he pacts with all those who can serve his interests, sacrificing the Togolese. He alone embodies the face of a vile, opportunistic power, ready to compromise to prolong his reign, even at the cost of betraying the continent's most noble causes.",
8ce23134-d96e-4537-98a1-47ca6e093a3b,While many African nations have shown themselves in s…,
6ea54ac4-8e04-4c31-a49c-efc9e1b9ef86,"Triste d’apprendre ce matin le décès de Jean Louis Debré . Mes pensées vont à sa famille, sincères condoléances. Proche de Jacques Chirac, Jean Louis Debré, Grand Serviteur de l’Etat a eu une carrière politique très riche, Député de l’Eure, Maire d’Evreux, Ministre de l’Intérieur, Président de l’Assemblée Nationale, Président du Conseil Constitutionnel mais aussi écrivain talentueux. Un homme engagé pour son pays et notre département de l’Eure, toutes ces années pas…",images/post_306_0.jpg;images/post_306_1.jpg;images/post_306_2.jpg
693c1e16-17c2-40d3-aafe-f753b3815ef9,"Avec le décès de Jean-Louis Debré, c’est un morceau de la Vème République qui s’en va. Député, Maire, Ministre, Président de l’Assemblée nationale puis président du Conseil constitutionnel, il su brillamment s’émanciper du lourd héritage de son père Michel Debré, rédacteur aux côtés du Général de Gaulle, de nos textes constitutionnels, pour mener une magnifique carrière au service de la France. Il était certes un ami du President Jacques Chirac, mais surtout un grand homm…",images/post_312_0.jpg
5c21433d-a2ae-4d48-9f54-2919bb242b2c,"Très triste d’apprendre le décès de Jacques Chirac, un Président de la République Française que l’on n’oubliera jamais....",images/post_316_0.jpg
1d608ceb-5754-4d99-9653-afb9d7b5e61a,"• Deuil national • Suite au décès de M. Jacques Chirac, ancien Président de la République, le lundi 30 septembre est une journée de deuil national. Un rassemblement aura lieu cet après-midi à 15 heures devant l'Hôtel de Ville pour permettre à chacun de se recueillir en mémoire de l'ancien chef de l'Etat.",images/post_317_0.jpg
12d16baf-73fe-40c6-b665-c4b6c36b13f2,"[DEUIL NATIONAL] Dans le cadre de la journée de deuil national décrétée par le président de la République à la suite du décès du Président Jacques Chirac, un hommage lui sera rendu le lundi 30 septembre à 15h00 à l'Hôtel de Ville (salle du Conseil). Tous les Méens sont les bienvenus pour commémorer la mémoire de l'ancien chef d'État français.",images/post_320_0.jpg
aded8926-182e-4f22-a530-0eec596567d9,26 septembre 2019. Décès de Jacques CHIRAC.,images/post_323_0.jpg;images/post_323_1.jpg
48495569-183c-41b2-bccb-6c9e6a354719,"Au soir du décès de l'ancien président de la République, Jacques Chirac, l'Elysée ouvre ses portes afin que les Français puissent venir lui rendre hommage. Comme Nicolas, ils sont une centaine à avoir fait le déplacement",images/post_324_0.jpg
e78cfb9a-2394-4f92-88b0-a5485b50b6bc,"Très triste J’apprends avec une grande tristesse le décès de Jacques Chirac. L’ Homme, qui, dès 1986 m’a donné goût à la politique. J’ai eu l’occasion de le rencontrer à plusieurs reprises et chacune de ces rencontres reste gravée dans ma mémoire. Le petit « Chiraquien » que j’étais est en deuil de l’incroyable Homme qu’il fut.",images/post_327_0.jpg
a85a194b-352a-40bf-83ec-23c83afdde74,"Décès de Jacques Chirac : rarement d accord avec lui mais néanmoins c'est un homme a qui je reconnaissais beaucoup de charisme et une véritable et manifeste affection pour la France et les Français. À l instar de François Mitterrand pour qui j avais une réelle admiration, j.Chirac aura marqué son époque.",images/post_329_0.jpg
4405778c-feb9-41c4-a66b-6de81af99645,"Nicolas Sarkozy a fait part de sa ""profonde tristesse"" suite au décès de Jacques Chirac. https://bit.ly/2lMwxi9",images/post_330_0.jpg
47254b2c-f3a0-4ecc-8e60-c41fed54a82f,Retrouvez le communiqué des députés insoumis en réaction au décès de Jacques Chirac.,
7dbf0eee-68da-49dc-af73-19bffb1911be,"[ DÉCÈS ] L'ancien président de la République, Jacques Chirac, est décédé ce jeudi 26 septembre à l'âge de 86 ans. Il s'était rendu plusieurs fois à Mayotte, dont la première fois en 1986, lorsqu'il était alors 1er ministre de François Mitterrand. Il avait alors tenté de modérer les ardeurs des Mahorais avec sa célèbre phrase : ""Les paysans de chez moi qui ont beaucoup de sagesse disent : ""Il ne faut pas mettre la charrue avant les bœufs"". Je suis persuadée que cette formule…",images/post_333_0.jpg
51673c0e-30b3-4422-8410-ae045d797f71,Profondément attristé par le décès de Jacques Chirac. Il a été à l'origine de l'engagement politique de beaucoup d'entre nous. Je m'associe à la douleur des Français pour saluer la mémoire d'un grand Président de la République et d'une figure de notre famille politique.,images/post_335_0.jpg
0c70a3f3-11d3-4e9a-ac34-8293953cba4f,"C’est avec beaucoup d’émotion que j’apprends le décès de Jacques Chirac. La France perd l’un de ses grands hommes d’État, figure populaire ayant œuvré à une République plus juste au sein d’une Europe plus forte. Mes pensées émues vont à sa famille.",images/post_338_0.jpg;images/post_338_1.jpg
eefe4ced-af86-4374-80fc-8d0ae915bc4d,"Avec le décès de Jacques Chirac, le fondateur du Front national perd son plus vieil ennemi. Retour sur les raisons d'une détestation mutuelle",
ac078dea-06bf-4cc4-ba49-641cfe0483b9,"#DIRECT : Jacques Chirac, ancien président de la République française, est mort à l'âge de 86 ans",images/post_340_0.jpg
67750621-7cf4-4476-8923-392684ae97cb,"[DÉCÈS] Jacques Chirac, président de la République de 1995 à 2007 est décédé. Il était âgé de 86 ans.",
195e0b7e-67e5-4196-9408-624fce3a51a5,Après le décès de Jacques Chirac L’ancien président de la République - Jacques Chirac - vient de mourir... Son bilan politique est dans la continuité de celui de tous les chefs d’État et de gouvernement français depuis la Libération.…,images/post_342_0.jpg
4926a624-14a6-403a-a8fe-29764fb53659,"Grande tristesse en apprenant le décès du Président Jacques CHIRAC ce matin, à l’âge de 86 ans. Le Président Jacques CHIRAC a toujours eu le service de la France et des Français comme fil conducteur de son action publique. Une figure marquante de notre Histoire, tant par sa personnalité, sincère, que par son courage notamment en 2003 quand il refusa d’engager la France dans la guerre en Irak. Une décision marquante pour le garçon de 10 ans que j’étais. Et on ne peut pas o…",images/post_346_0.jpg
a159b2d2-f66a-41f1-9968-b8a19ba3257c,"Profonde tristesse en apprenant ce matin le décès de Jean-Louis Debré. Fils de Michel Debré, auteur de notre Constitution, il fût compagnon de route de Jacques Chirac pendant plusieurs décennies, député de l’Eure, ministre de l’Intérieur, Président de l’Assemblée nationale, Président du Conseil Constitutionnel. Je garde le souvenir d’un homme fidèle aux valeurs d’une droite républicaine.",images/post_350_0.jpg
54f580a2-ec6c-44c8-9922-08abcb04ef5d,[DÉCÈS] Retour sur la relation particulière de Jacques Chirac avec L'Outre-mer.,images/post_354_0.jpg
813c2e84-3dde-4c29-8b82-a61f4f90462a,L’ancien président de la République Jacques Chirac est décédé ce matin à l’âge de 86 ans. Il avait avec l’Outre-mer une relation particulière. Regardez.,images/post_355_0.jpg
b22a9850-405b-458b-8212-9a2ebb753fdf,"Hommage au président Jacques Chirac, cinq ans après son décès.",images/post_357_0.jpg
4659b0d4-6ce7-4b35-9006-27d0706ae387,"Ma déclaration suite à l’annonce du décès de Jacques CHIRAC Nous étions à mille lieues politiques l’un de l’autre mais si souvent dans une vraie proximité humaine. Je veux dire – moi, ancien dirigeant du Parti communiste - que ma tristesse aujourd’hui est intense et sincère. Jacques Chirac aimait la France dans son tréfonds. La France perd l’un des siens. C’était un homme chaleureux, dépourvu de tout sectarisme et qui, par dessus tout, aimait les gens.…",
c791eb4a-36f9-4cd9-a39b-2aa40a66bb81,"Un peu plus d’un an après le décès de Jacques Chirac, c’est un autre poids lourd de la Vème République qui s’en va... AU REVOIR M. le Président...",images/post_362_0.jpg
c14e9053-0fcf-4555-b9f9-610787285b42,10 jours de gratuité suite au décès de Jacques Chirac. 10 days free to @Quai Branly Museum as a tribute to former President Chirac dead last week https://www.pariszigzag.fr/.../le-musee-du-quai-branly...,
ed2a0419-24df-4144-b587-b544d529ca4a,"En hommage à Jacques Chirac , ce 14 avril, le Conseil de Paris a décidé de donner son nom à une voie de la capitale. Une partie de l'actuel ""Quai Branly"" va être renommé ""Quai Jacques Chirac"", en mémoire de l'ancien Président et Maire de Paris. Le tracé est haut en symboles puisque qu'il va du "" Musée du quai Branly - Jacques Chirac dédié aux Arts Premiers (voulu par Jacques Chirac et qui porte son nom depuis 2016) à la ""place des martyrs juifs du vélodrome d'hiver"" (Jacques …",images/post_367_0.jpg
2ac25517-faa4-41d2-945d-ad9e4129fcc8,Grande émotion suite au décès de Jacques Chirac Un grand serviteur de l’État qui connaissait toutes les particularités de notre territoire national que ce soit par ses expériences en tant que Maire de Paris ou encore en tant que Député de la Corrèze. Un élu de la République très apprécié pour ses grandes qualités humaines et son contact extrêmement chaleureux sur le terrain.…,images/post_370_0.jpg;images/post_370_1.jpg;images/post_370_2.jpg;images/post_370_3.jpg
c0b19861-4d40-4406-80f7-1aa5382bc485,On vient d'apprendre le décès de Jacques Chirac à l'âge de 86 ans,images/post_374_0.jpg
71a3e1be-ebc6-4e75-8d82-f3ea4b774964,Je viens d'apprendre le décès de Jacques Chirac ! Rip,images/post_375_0.jpg
dff13640-f157-45fb-b427-05d33b78785f,"J’ai été informé comme tous les Français du décès de Jacques Chirac, ancien Président de la République. C’est pour moi une grande perte. Je suis entré en politique en 1983 en étant élu au Conseil municipal de Cernay et j’ai fait le choix politique du Rassemblement pour la République (RPR) sous la Présidence de Jacques Chirac qui incarnait les valeurs gaullistes que sont une France forte mais également une France solidaire avec déjà à l’époque cette notion de participation p…",images/post_376_0.jpg;images/post_376_1.jpg;images/post_376_2.jpg;images/post_376_3.jpg;images/post_376_4.jpg
9ddd3f19-fa93-451b-a269-5424d2a5e672,"#Urgent: Décès de Jacques CHIRAC,l'ancien président de la France, mort à l'âge de 86 ans.",images/post_379_0.jpg
70c106b6-e649-4b90-86be-8e36ce3dfffc,J’ai appris ce matin avec une réelle tristesse le décès de Jacques Chirac. Je souhaite saluer la mémoire d’un homme d’État respectueux de l’équilibre des pouvoirs et de la Ve République. Je salue également un homme qui a toujours refusé la guerre en Irak et les compromissions avec l’extrême-droite.,images/post_380_0.jpg
ef25220a-2556-49cc-9b62-50f3dda1934c,"Ce jour, nous apprenons la triste nouvelle du décès de Jacques Chirac. De la mairie de Paris au RPR en passant par Matignon et l’Elysée, il restera comme l’une des figures les plus remarquables de la Ve République.",images/post_381_0.jpg
1548bab0-7df3-476a-861f-0b6f0a6d8618,"Triste et affecté d’apprendre le décès du Président Jacques Chirac, un homme de cœur toujours proche des gens parce qu’il les aimait. Respect pour ce grand homme qui a porté haut nos valeurs démocratiques de tolérance et de fraternité contre la haine portée par les extrêmes.",images/post_382_0.jpg
1ddcf32f-1ca3-46bb-822c-7d45e264ab4c,"[Hommage] Suite au décès de Jacques Chirac, ancien Président de la République, un deuil national a été décrété ce lundi 30 septembre. Les drapeaux des bâtiments et des édifices publics seront mis en berne tandis qu'un moment de recueillement sera organisé dans les services publics. A la préfecture de la Guadeloupe, les personnels observeront une minute de silence à 9h. C’est le Président de la République qui décide, par décret, du deuil national et c’est le Premier minis…",images/post_385_0.jpg
eb237e4a-b7f0-4455-a515-4652b2df15d6,"Très triste d'apprendre le décès de Jacques Chirac, un Président proche des Français, qui m'a donné mes premières émotions politiques dans les années 80. J'avais pris cette photo-montage lors d'une expo qui lui était consacrée à Sarran en Corrèze, dans le musée du Président Jacques Chirac (mérite le détour).",images/post_388_0.jpg
9f06b1ab-caf6-405d-bcfb-4c84ae6794d9,"C'est avec une grande émotion que j'ai accueilli la nouvelle du décès de notre compagnon, le Président Jacques Chirac. Il fut un grand homme politique et un leader éclairé en tant que Président de la République, de 1995 à 2007. Je garde en mémoire les souvenirs de nombreux meetings, avec un leader hors pair, qui faisait vibrer les salles. Un tribun, un fédérateur, très très accessible. …",images/post_391_0.jpg
f356ea1c-42ed-4cab-a1c9-9dd6a77327ab,BONJOUR ! Décès de l'ancien Président Jacques Chirac Paix à son âme ! Dans sa tournée Présidentielle (gpe) il rencontrait cette grande dame de la cuisine…,images/post_396_0.jpg
a697dfd5-5d6c-459a-9d70-0d53a76fc75e,"À ceux qui croient voir dans les inondations marseillaises des larmes divines versées pour la disparition de Bernard Tapie, je rappelle qu’au décès de Jacques Chirac il y a eu promotion sur le pâté en croute au Franprix de la rue Marbeuf. Un peu de dignité je vous prie ... @ Étienne Dorsay",images/post_398_0.jpg
4f0b49f0-e7d1-4941-84c3-ab1c14ce8f89,"Dans la foulée du décès de l’ancien président de la République, l’Élysée a annoncé une journée de deuil national pour le lundi 30 septembre.",images/post_401_0.jpg
54994016-e7e3-45bc-b5e8-36e970fd61f0,"L’ancien président de la République française Jacques Chirac est décédé. Grand ami du Maroc, où il séjournait souvent, il était âgé de 86 ans.",images/post_402_0.jpg
8fd2b749-3d9a-4bf8-8793-ed41bd140053,La France est en deuil. Triste nouvelle avec le décès de l’Ancien Président de la République Jacques Chirac. Un très grand homme d’Etat qui nous quitte.,images/post_405_0.jpg
bf03a5ab-0780-472d-a5ed-07f7cb3df2f2,JACQUES CHIRAC EST DÉCÉDÉ On vient d'apprendre le décès de l'ancien président de la République ce jeudi à l'âge de 86 ans.,images/post_407_0.jpg
5475e2d7-30c9-4ee3-9f85-45c5596ded10,"Décès de Jacques Chirac : l'hommage de Robert Badinter ""Il a toujours été un combattant pour l’abolition de la peine de mort"" #RobertBadinter, ancien garde des Sceaux, a rendu hommage à #JacquesChirac sur Franceinfo . Il a salué le combat de l'ancien président de la république pour l'abolition de la #peinedemort. C…",
18cce342-6f92-4dfb-89ea-751fcd5a8f50,Décès de l’ancien président français Jacques Chirac,
d38c54d3-e264-4272-b932-3e1003c40a96,France : décès Jacques Chirac ancien Président de la République Française est décédé ce jeudi 26 septembre 2019 Paix à son âme .,images/post_414_0.jpg;images/post_414_1.jpg;images/post_414_2.jpg;images/post_414_3.jpg
55149584-b6d3-4a71-af0d-e061c08950a5,"Toute l'equipe de l'Ambassade d'Indonésie à Paris exprime le plus profonde et sincère condoléance pour le déces de Monsieur Jacques Chirac, l'ancien du président français. Nous partageons la tristesse et pensons à sa famille et ses proches.",images/post_416_0.jpg
d277f9be-0dc5-424b-b579-88eb2f54e115,FLASH INFO :‌ Jacques Chirac est mort L'ancien président était venu à plusieurs reprises en Indre-et-Loire,
2267cc87-a8d5-40ea-b80d-14fe592092df,▆▆▆▆▆▆▆▆▆▆▆▆▆▆▆▆▆▆▆▆▆▆▆▆▆▆▆▆▆▆▆▆ #RIP #JacquesChirac Disparition de l'ancien Président de la République française (1995 - 2007) Jacques Chirac (1932 - 2019) à l'âge de 86 ans ce matin à son domicile 4 rue de Tournon (6ème arrondissement) à Paris …,images/post_420_0.jpg
c9ba2b9c-8866-4ec5-ab36-179f1440af33,EN DIRECT - Suivez sur BFMTV l'allocution d'Emmanuel Macron depuis l'Elysée suivie de notre édition spéciale sur la mort de Jacques Chirac,images/post_423_0.jpg
b6e029ce-f132-4eb9-9635-2efda531a578,"On a tous une histoire avec Jacques Chirac. 1995, j’ai 9 ans, il est le premier Président de la République dont j’ai le souvenir de l’élection. 1998, il donne la coupe du monde à Didier Deschamps. La France championne du monde. 2002, j’ai 16 ans, j’aurais voté pour lui si je l’avais pu, je participe à ma première manifestation. Non à l’extrême droite. 2003, il dit non à la guerre en Irak. …",images/post_425_0.jpg
261dd831-8181-4e01-b718-51771f567f9f,"Suite au décès de Jacques Chirac, retrouvez le communiqué des députés insoumis.",
c9ed2fc5-c686-4de4-b957-424a60eda11c,La philosophe Catherine Clément connaissait Jacques Chirac depuis longtemps. Entretien avec une amie proche qui révèle les facettes soigneusement cachées d’un homme plein d’affects.,
5655bf8c-45b5-4437-87fb-9b22cae13fec,"IN MEMORIAM Avec le décès de Jean-Louis Debré, c’est un morceau de la Vème République qui s’en va. Député, Maire, Ministre, Président de l’Assemblée nationale puis Président du Conseil constitutionnel, il su brillamment s’émanciper du lourd héritage de son père Michel Debré, rédacteur aux côtés du Général de Gaulle, de nos textes constitutionnels, pour mener une magnifique carrière au service de la France.…",images/post_433_0.jpg
8fa9d26b-3efe-48ea-be4c-77df2ed8813a,Toutes les réactions et infos suite à l'annonce du décès de Jacques Chirac,
871ca90c-3329-4313-8af5-55a75a29d55d,"[HOMMAGE] Suite à l’annonce du décès du Président de la République Française, Jacques CHIRAC, Monsieur le Maire de Tourcoing a pris la décision de reporter le Conseil municipal à une date ultérieure. Les drapeaux de la ville ont été mis en berne et un livre de condoléances sera mis à disposition à l’Hôtel de Ville jusqu’aux funérailles.",images/post_436_0.jpg
57f10a86-0f98-4936-b24a-42edf8a44ec8,""" Le temps de l'enfance est court, il ne se rattrape pas "" Jacques Chirac. Reçu ce matin de mon petit fils le député du territoire de Belfort Ian Boucard le courrier suivant sur la commémoration du décès de Jacques Chirac merci à toi Ian avec ta grand-mère et puisqu'il est question de l'enfance tu glanais déjà à 10 ans les tampons des navires sur lesquels je t'emmenais, à Rouen et comme ici au Havre en 1999 avec le Norway et la Jeanne d'Arc. Ian est à gauche avec mon fils Pi…",images/post_439_0.jpg;images/post_439_1.jpg;images/post_439_2.jpg;images/post_439_3.jpg
f1ae8b08-6860-435e-b6f3-6406f009a447,"Je suis profondément attristé par la décès de Marie-France Garaud, une grande figure politique et intellectuelle de droite de notre pays. Conseillère de Geor…",images/post_443_0.jpg;images/post_443_1.jpg;images/post_443_2.jpg;images/post_443_3.jpg
94385b45-8fa3-45a5-9da3-292bd8458a8b,"[ Réaction de Philippe Saurel, suite au décès de Jacques Chirac ] ""C'est avec une grande tristesse que j'apprends ce jour le décès de notre ancien Président de la République, Monsieur Jacques Chirac. Je garde un souvenir ému de cet homme politique exceptionnel, Maire de Paris pendant 18 ans, avant d'accéder à la fonction suprême en 1995. Je regarde avec admiration certaines de ses prises de positions décisives. Je pense évidemment à son opposition contre la guerre américain…",images/post_446_0.jpg
fbf1502e-72d2-419e-87e0-04d5900dbf64,"En février 2020, la France signe la Déclaration de Stockholm qui l’engage à réduire de moitié le nombre de décès et de blessures graves sur les routes à l’horizon 2030, et atteindre « zéro décès et blessures graves sur les routes d’ici à 2050 ». Un seul objectif, une seule boussole, une seule vision possible pour l’action de la Ligue contre la violence routière : zéro victime sur la route. Depuis mai 2017, il y a eu 23.000 tués et 130.000 blessés graves et la baisse moyenne…",images/post_449_0.jpg
2935cf11-4c9d-4002-a092-9192264004cd,"Le Décès du Président Jacques Chirac : Un Hommage National Le 26 septembre 2019, la France a perdu l'un de ses plus grands dirigeants, Jacques Chirac, ancien président de la République, à l'âge de 86 ans. Après plusieurs années de déclin de santé, notamment une insuffisance rénale, Jacques Chirac est décédé dans son domicile parisien, marquant la fin d'une époque pour la politique française. Une Vie de Service à la Nation…",images/post_452_0.jpg
9e40277a-894d-492b-af6f-2aaa650f8ea2,Je présente toute mes condoléances à Bernadette et toute la famille Chirac.,
40a36327-a780-4380-8379-ebfc09df3dda,"Dominique Schnapper, présidente, et toute l’équipe du mahJ apprennent avec tristesse le décès de Claude-Gérard Marcus à l’âge de 87 ans. Figure de la vie politique parisienne, il a été à l’origine, aux côtés de Victor Klagsbald et David Ojalvo, de la création du musée, dont il fut président jusqu’en jusqu'en 2001, puis président d’Honneur. Inauguration du mahJ, 30 novembre 1998…",images/post_459_0.jpg
c90887c7-3ba3-40b7-bd35-0dd65adf9aa7,"Gaston Flosse ce matin, très ému après l'annonce du décès de Jacques Chirac. Retrouvez son interview dans notre journal de midi.",images/post_463_0.jpg
9e014b0a-47b3-4e21-aa9c-07111cad0379,"Depuis l’annonce du décès de Jacques Chirac, 37.690 visiteurs s'y sont rendus",
ec1fde70-c281-4eb3-9c92-77390bb1aaf6,[Décès de Jacques Chirac] Jacques Chirac et les agriculteurs : une relation terrienne privilégiée,
63a9bae2-bfeb-445c-b3ca-d3dd61836b66,"Ce matin, la chaîne Public Sénat interviewait, dans sa matinale dédiée au décès de Jacques Chirac, Cyril Greghi ( et non pas Serge ), rédacteur en chef de La Vie corrézienne. Retrouvez l'intégralité de cet entretien. Public Sénat",images/post_466_0.jpg
42794e9f-c43e-415d-b462-67fe6f9377cf,Lucette Michaux Chevry réagit suite au décès de l’ancien président de la République Jacques Chirac. #Guadeloupe,images/post_468_0.jpg
5be5993c-85b4-4304-a0e2-246201ddab3f,"Les drapeaux sont mis en berne à l’annonce du décès de Jacques Chirac aujourd’hui. Le Maire et le conseil municipal rendent hommage à celui qui consacra 40 ans de sa vie à la politique et fut député, ministre, premier ministre, maire de Paris et Président de la République de 1995 à 2007.",images/post_470_0.jpg
a5a48a3f-d4cf-4e2c-be67-a6da8c12298a,"Décès, à l’âge de 90 ans, de Marie-France Garaud . Elle fut Conseillère du Président Georges Pompidou , puis de Jacques Chirac pour devenir Députée européenne puis Candidate à l’élection présidentielle. Marie-France Garaud restera une grande figure du Gaullisme, qui était de tous les combats et qui a tant compté dans la construction de la Droite française.…",images/post_471_0.jpg
0e619ecc-e8d9-4a04-ac39-8a99f8dc5d2b,"Boulevard Voltaire a recueilli la réaction de Nicolas Dupont-Aignan, à la suite du décès de Jacques Chirac, ce jeudi 26 septembre. En dépit de ""désaccords politiques fondamentaux"", il lui reconnait de réelles qualités humaines qui ont rendu ce président très populaire. https://soundcloud.",
